Datetime,Water Level (m)
2024-11-19 18:00:00,-0.4756303
2024-11-19 19:00:00,-0.5379361
2024-11-19 20:00:00,-0.20168574
2024-11-19 21:00:00,0.03008597
2024-11-19 22:00:00,0.31230706
2024-11-19 23:00:00,0.53081185
2024-11-20 00:00:00,0.7220146
2024-11-20 01:00:00,0.76462054
2024-11-20 02:00:00,0.61508065
2024-11-20 03:00:00,0.45427665
2024-11-20 04:00:00,0.268529
2024-11-20 05:00:00,0.07055056
2024-11-20 06:00:00,-0.13229944
2024-11-20 07:00:00,-0.31465182
2024-11-20 08:00:00,-0.41376498
2024-11-20 09:00:00,-0.21388415
2024-11-20 10:00:00,-0.044833228
2024-11-20 11:00:00,0.15210654
2024-11-20 12:00:00,0.29144755
2024-11-20 13:00:00,0.35464284
2024-11-20 14:00:00,0.2807133
2024-11-20 15:00:00,0.15866113
2024-11-20 16:00:00,0.033940777
2024-11-20 17:00:00,-0.11147743
2024-11-20 18:00:00,-0.2614115
2024-11-20 19:00:00,-0.3885287
2024-11-20 20:00:00,-0.35895908
2024-11-20 21:00:00,-0.07685853
2024-11-20 22:00:00,0.10124899
2024-11-20 23:00:00,0.3445539
2024-11-21 00:00:00,0.55060023
2024-11-21 01:00:00,0.70762295
2024-11-21 02:00:00,0.6788493
2024-11-21 03:00:00,0.52727395
2024-11-21 04:00:00,0.37169662
2024-11-21 05:00:00,0.19733536
2024-11-21 06:00:00,0.015399912
2024-11-21 07:00:00,-0.16338643
2024-11-21 08:00:00,-0.3060315
2024-11-21 09:00:00,-0.37219408
2024-11-21 10:00:00,-0.22632381
2024-11-21 11:00:00,-0.089991994
2024-11-21 12:00:00,0.07011737
2024-11-21 13:00:00,0.21442817
2024-11-21 14:00:00,0.2972147
2024-11-21 15:00:00,0.2492843
2024-11-21 16:00:00,0.14320597
2024-11-21 17:00:00,0.031395268
2024-11-21 18:00:00,-0.10162346
2024-11-21 19:00:00,-0.23207608
2024-11-21 20:00:00,-0.31885394
2024-11-21 21:00:00,-0.17332757
2024-11-21 22:00:00,0.010959667
2024-11-21 23:00:00,0.15600029
2024-11-22 00:00:00,0.32703358
2024-11-22 01:00:00,0.4672804
2024-11-22 02:00:00,0.574869
2024-11-22 03:00:00,0.5221134
2024-11-22 04:00:00,0.40060914
2024-11-22 05:00:00,0.2699312
2024-11-22 06:00:00,0.117221065
2024-11-22 07:00:00,-0.041560452
2024-11-22 08:00:00,-0.19778565
2024-11-22 09:00:00,-0.31595024
2024-11-22 10:00:00,-0.362238
2024-11-22 11:00:00,-0.21811423
2024-11-22 12:00:00,-0.10306424
2024-11-22 13:00:00,0.03629417
2024-11-22 14:00:00,0.16447794
2024-11-22 15:00:00,0.25621077
2024-11-22 16:00:00,0.23647782
2024-11-22 17:00:00,0.14615569
2024-11-22 18:00:00,0.050873335
2024-11-22 19:00:00,-0.063833475
2024-11-22 20:00:00,-0.1725121
2024-11-22 21:00:00,-0.23607442
2024-11-22 22:00:00,-0.117494166
2024-11-22 23:00:00,0.024809198
2024-11-23 00:00:00,0.13634983
2024-11-23 01:00:00,0.26192278
2024-11-23 02:00:00,0.3624326
2024-11-23 03:00:00,0.44536978
2024-11-23 04:00:00,0.4059755
2024-11-23 05:00:00,0.30745763
2024-11-23 06:00:00,0.19639936
2024-11-23 07:00:00,0.060407434
2024-11-23 08:00:00,-0.08017776
2024-11-23 09:00:00,-0.21372063
2024-11-23 10:00:00,-0.3210112
2024-11-23 11:00:00,-0.3727156
2024-11-23 12:00:00,-0.2509757
2024-11-23 13:00:00,-0.13120887
2024-11-23 14:00:00,-0.00026944038
2024-11-23 15:00:00,0.13564698
2024-11-23 16:00:00,0.25245598
2024-11-23 17:00:00,0.27792722
2024-11-23 18:00:00,0.20435011
2024-11-23 19:00:00,0.11451527
2024-11-23 20:00:00,0.009811743
2024-11-23 21:00:00,-0.097275265
2024-11-23 22:00:00,-0.16928682
2024-11-23 23:00:00,-0.13653812
2024-11-24 00:00:00,0.009748733
2024-11-24 01:00:00,0.098310836
2024-11-24 02:00:00,0.18314636
2024-11-24 03:00:00,0.25586098
2024-11-24 04:00:00,0.32636663
2024-11-24 05:00:00,0.32398725
2024-11-24 06:00:00,0.24458061
2024-11-24 07:00:00,0.15203372
2024-11-24 08:00:00,0.034011904
2024-11-24 09:00:00,-0.09374629
2024-11-24 10:00:00,-0.22450373
2024-11-24 11:00:00,-0.33107966
2024-11-24 12:00:00,-0.38568434
2024-11-24 13:00:00,-0.24391872
2024-11-24 14:00:00,-0.11104229
2024-11-24 15:00:00,0.02723053
2024-11-24 16:00:00,0.17147778
2024-11-24 17:00:00,0.29875323
2024-11-24 18:00:00,0.34815255
2024-11-24 19:00:00,0.2721498
2024-11-24 20:00:00,0.17554733
2024-11-24 21:00:00,0.068732165
2024-11-24 22:00:00,-0.04657562
2024-11-24 23:00:00,-0.14787221
2024-11-25 00:00:00,-0.20019588
2024-11-25 01:00:00,-0.09374748
2024-11-25 02:00:00,0.017375406
2024-11-25 03:00:00,0.09370302
2024-11-25 04:00:00,0.1824927
2024-11-25 05:00:00,0.26174998
2024-11-25 06:00:00,0.29780987
2024-11-25 07:00:00,0.22162616
2024-11-25 08:00:00,0.12511456
2024-11-25 09:00:00,0.008534139
2024-11-25 10:00:00,-0.12600212
2024-11-25 11:00:00,-0.2610829
2024-11-25 12:00:00,-0.37814784
2024-11-25 13:00:00,-0.39687562
2024-11-25 14:00:00,-0.1883021
2024-11-25 15:00:00,-0.06155819
2024-11-25 16:00:00,0.09488679
2024-11-25 17:00:00,0.24507341
2024-11-25 18:00:00,0.37768358
